UTC Time,Latitude,Longitude,GForce,satCount
135250,51.466499,5.37209,0.33,19
135250,51.466499,5.37209,0.34,19
135250,51.466499,5.37209,0.35,19
135251,51.466393,5.37216,0.4,19
135251,51.466393,5.37216,0.41,19
135251,51.466393,5.37216,0.31,19
135251,51.466393,5.37216,0.27,19
135251,51.466393,5.37216,0.37,19
135251,51.466393,5.37216,0.32,19
135251,51.466393,5.37216,0.36,19
135251,51.466393,5.37216,0.44,19
135251,51.466393,5.37216,0.39,19
135251,51.466393,5.37216,0.35,19
135252,51.466306,5.372197,0.36,19
135252,51.466306,5.372197,0.42,19
135252,51.466306,5.372197,0.41,19
135252,51.466306,5.372197,0.35,19
135252,51.466306,5.372197,0.35,19
135252,51.466306,5.372197,0.37,19
135252,51.466306,5.372197,0.34,19
135252,51.466306,5.372197,0.43,19
135252,51.466306,5.372197,0.37,19
135252,51.466306,5.372197,0.38,19
135253,51.46622,5.372184,0.42,19
135253,51.46622,5.372184,0.42,19
135253,51.46622,5.372184,0.43,19
135253,51.46622,5.372184,0.43,19
135253,51.46622,5.372184,0.47,19
135253,51.46622,5.372184,0.46,19
135253,51.46622,5.372184,0.43,19
135253,51.46622,5.372184,0.3,19
135253,51.46622,5.372184,0.36,19
135253,51.46622,5.372184,0.35,19
135254,51.466134,5.372131,0.37,21
135254,51.466134,5.372131,0.44,21
135254,51.466134,5.372131,0.32,21
135254,51.466134,5.372131,0.38,21
135254,51.466134,5.372131,0.19,21
135254,51.466134,5.372131,0.36,21
135254,51.466134,5.372131,0.29,21
135254,51.466134,5.372131,0.26,21
135254,51.466134,5.372131,0.41,21
135254,51.466134,5.372131,0.45,21
135255,51.466066,5.372033,0.52,21
135255,51.466066,5.372033,0.28,21
135255,51.466066,5.372033,0.31,21
135255,51.466066,5.372033,0.34,21
135255,51.466066,5.372033,0.27,21
135255,51.466066,5.372033,0.36,21
135255,51.466066,5.372033,0.28,21
135255,51.466066,5.372033,0.27,21
135255,51.466066,5.372033,0.37,21
135255,51.466066,5.372033,0.35,21
135256,51.466024,5.371915,0.22,21
135256,51.466024,5.371915,0.21,21
135256,51.466024,5.371915,0.28,21
135256,51.466024,5.371915,0.29,21
135256,51.466024,5.371915,0.24,21
135256,51.466024,5.371915,0.2,21
135256,51.466024,5.371915,0.24,21
135256,51.466024,5.371915,0.22,21
135256,51.466024,5.371915,0.18,21
135256,51.466024,5.371915,0.23,21
135257,51.466014,5.371788,0.14,21
135257,51.466014,5.371788,0.1,21
135257,51.466014,5.371788,0.16,21
135257,51.466014,5.371788,0.3,21
135257,51.466014,5.371788,0.32,21
135257,51.466014,5.371788,0.37,21
135257,51.466014,5.371788,0.47,21
135257,51.466014,5.371788,0.43,21
135257,51.466014,5.371788,0.32,21
135257,51.466014,5.371788,0.22,21
135258,51.466028,5.371654,0.34,21
135258,51.466028,5.371654,0.32,21
135258,51.466028,5.371654,0.36,21
135258,51.466028,5.371654,0.33,21
135258,51.466028,5.371654,0.34,21
135258,51.466028,5.371654,0.27,21
135258,51.466028,5.371654,0.26,21
135258,51.466028,5.371654,0.13,21
135258,51.466028,5.371654,0.45,21
135258,51.466028,5.371654,0.37,21
135259,51.466075,5.371525,0.34,21
135259,51.466075,5.371525,0.29,21
135259,51.466075,5.371525,0.3,21
135259,51.466075,5.371525,0.47,21
135259,51.466075,5.371525,0.27,21
135259,51.466075,5.371525,0.12,21
135259,51.466075,5.371525,0.2,21
135259,51.466075,5.371525,0.11,21
135259,51.466075,5.371525,0.39,21
135259,51.466075,5.371525,0.2,21
135300,51.466139,5.371429,0.17,21
135300,51.466139,5.371429,0.11,21
135300,51.466139,5.371429,0.43,21
135300,51.466139,5.371429,0.23,21
135300,51.466139,5.371429,0.09,21
135300,51.466139,5.371429,0.16,21
135300,51.466139,5.371429,0.2,21
135300,51.466139,5.371429,0.12,21
135300,51.466139,5.371429,0.12,21
135300,51.466139,5.371429,0.33,21
135301,51.466202,5.371336,0.48,21
135301,51.466202,5.371336,0.36,21
135301,51.466202,5.371336,0.36,21
135301,51.466202,5.371336,0.48,21
135301,51.466202,5.371336,0.38,21
135301,51.466202,5.371336,0.38,21
135301,51.466202,5.371336,0.36,21
135301,51.466202,5.371336,0.46,21
135301,51.466202,5.371336,0.43,21
135301,51.466202,5.371336,0.41,21
135302,51.46627,5.371239,0.34,21
135302,51.46627,5.371239,0.46,21
135302,51.46627,5.371239,0.32,21
135302,51.46627,5.371239,0.38,21
135302,51.46627,5.371239,0.32,21
135302,51.46627,5.371239,0.29,21
135302,51.46627,5.371239,0.2,21
135302,51.46627,5.371239,0.21,21
135302,51.46627,5.371239,0.22,21
135302,51.46627,5.371239,0.18,21
135303,51.466344,5.371145,0.18,21
135303,51.466344,5.371145,0.28,21
135303,51.466344,5.371145,0.37,21
135303,51.466344,5.371145,0.57,21
135303,51.466344,5.371145,0.53,21
135303,51.466344,5.371145,0.44,21
135303,51.466344,5.371145,0.41,21
135303,51.466344,5.371145,0.46,21
135303,51.466344,5.371145,0.48,21
135304,51.466404,5.371123,0.47,19
135304,51.466404,5.371123,0.5,19
135304,51.466404,5.371123,0.52,19
135304,51.466404,5.371123,0.34,19
135304,51.466404,5.371123,0.39,19
135304,51.466404,5.371123,0.58,19
135304,51.466404,5.371123,0.54,19
135304,51.466404,5.371123,0.54,19
135304,51.466404,5.371123,0.6,19
135304,51.466404,5.371123,0.65,19
135304,51.466404,5.371123,0.59,19
135305,51.466445,5.371093,0.67,20
135305,51.466445,5.371093,0.61,20
135305,51.466445,5.371093,0.5,20
135305,51.466445,5.371093,0.56,20
135305,51.466445,5.371093,0.53,20
135305,51.466445,5.371093,0.19,20
135305,51.466445,5.371093,0.22,20
135305,51.466445,5.371093,0.24,20
135305,51.466445,5.371093,0.23,20
135305,51.466445,5.371093,0.19,20
135306,51.466452,5.371045,0.24,21
135306,51.466452,5.371045,0.26,21
135306,51.466452,5.371045,0.27,21
135306,51.466452,5.371045,0.27,21
135306,51.466452,5.371045,0.29,21
135306,51.466452,5.371045,0.31,21
135306,51.466452,5.371045,0.32,21
135306,51.466452,5.371045,0.34,21
135306,51.466452,5.371045,0.3,21
135306,51.466452,5.371045,0.3,21
135307,51.466416,5.370982,0.26,21
135307,51.466416,5.370982,0.28,21
135307,51.466416,5.370982,0.22,21
135307,51.466416,5.370982,0.34,21
135307,51.466416,5.370982,0.28,21
135307,51.466416,5.370982,0.28,21
135307,51.466416,5.370982,0.33,21
135307,51.466416,5.370982,0.3,21
135307,51.466416,5.370982,0.33,21
135308,51.466361,5.370888,0.3,20
135308,51.466361,5.370888,0.14,20
135308,51.466361,5.370888,0.37,20
135308,51.466361,5.370888,0.61,20
135308,51.466361,5.370888,0.3,20
135308,51.466361,5.370888,0.49,20
135308,51.466361,5.370888,0.46,20
135308,51.466361,5.370888,0.34,20
135308,51.466361,5.370888,0.34,20
135308,51.466361,5.370888,0.36,20
135309,51.466307,5.370757,0.52,20
135309,51.466307,5.370757,0.41,20
135309,51.466307,5.370757,0.37,20
135309,51.466307,5.370757,0.32,20
135309,51.466307,5.370757,0.36,20
135309,51.466307,5.370757,0.18,20
135309,51.466307,5.370757,0.23,20
135309,51.466307,5.370757,0.1,20
135309,51.466307,5.370757,0.23,20
135309,51.466307,5.370757,0.14,20
135309,51.466307,5.370757,0.38,20
135310,51.466245,5.370603,0.26,21
135310,51.466245,5.370603,0.4,21
135310,51.466245,5.370603,0.24,21
135310,51.466245,5.370603,0.33,21
135310,51.466245,5.370603,0.36,21
135310,51.466245,5.370603,0.26,21
135310,51.466245,5.370603,0.34,21
135310,51.466245,5.370603,0.5,21
135310,51.466245,5.370603,0.43,21
135311,51.466189,5.370452,0.46,21
135311,51.466189,5.370452,0.58,21
135311,51.466189,5.370452,0.59,21
135311,51.466189,5.370452,0.55,21
135311,51.466189,5.370452,0.54,21
135311,51.466189,5.370452,0.49,21
135311,51.466189,5.370452,0.49,21
135311,51.466189,5.370452,0.39,21
135311,51.466189,5.370452,0.62,21
135311,51.466189,5.370452,0.51,21
135312,51.466169,5.370302,0.66,21
135312,51.466169,5.370302,0.54,21
135312,51.466169,5.370302,0.47,21
135312,51.466169,5.370302,0.59,21
135312,51.466169,5.370302,0.55,21
135312,51.466169,5.370302,0.48,21
135312,51.466169,5.370302,0.57,21
135312,51.466169,5.370302,0.49,21
135312,51.466169,5.370302,0.69,21
135312,51.466169,5.370302,0.58,21
135313,51.466189,5.370146,0.53,21
135313,51.466189,5.370146,0.6,21
135313,51.466189,5.370146,0.54,21
135313,51.466189,5.370146,0.53,21
135313,51.466189,5.370146,0.53,21
135313,51.466189,5.370146,0.67,21
135313,51.466189,5.370146,0.44,21
135313,51.466189,5.370146,0.6,21
135313,51.466189,5.370146,0.5,21
135313,51.466189,5.370146,0.62,21
135314,51.466239,5.370011,0.47,21
135314,51.466239,5.370011,0.54,21
135314,51.466239,5.370011,0.49,21
135314,51.466239,5.370011,0.54,21
135314,51.466239,5.370011,0.54,21
135314,51.466239,5.370011,0.41,21
135314,51.466239,5.370011,0.5,21
135314,51.466239,5.370011,0.49,21
135314,51.466239,5.370011,0.51,21
135314,51.466239,5.370011,0.37,21
135315,51.466293,5.369917,0.47,21
135315,51.466293,5.369917,0.29,21
135315,51.466293,5.369917,0.24,21
135315,51.466293,5.369917,0.53,21
135315,51.466293,5.369917,0.47,21
135315,51.466293,5.369917,0.23,21
135315,51.466293,5.369917,0.18,21
135315,51.466293,5.369917,0.24,21
135315,51.466293,5.369917,0.26,21
135315,51.466293,5.369917,0.16,21
135316,51.466361,5.36991,0.25,21
135316,51.466361,5.36991,0.32,21
135316,51.466361,5.36991,0.44,21
135316,51.466361,5.36991,0.24,21
135316,51.466361,5.36991,0.21,21
135316,51.466361,5.36991,0.37,21
135316,51.466361,5.36991,0.48,21
135316,51.466361,5.36991,0.35,21
135316,51.466361,5.36991,0.37,21
135316,51.466361,5.36991,0.42,21
135317,51.46644,5.370001,0.45,21
135317,51.46644,5.370001,0.44,21
135317,51.46644,5.370001,0.5,21
135317,51.46644,5.370001,0.46,21
135317,51.46644,5.370001,0.37,21
135317,51.46644,5.370001,0.34,21
135317,51.46644,5.370001,0.18,21
135317,51.46644,5.370001,0.22,21
135317,51.46644,5.370001,0.13,21
135317,51.46644,5.370001,0.16,21
135318,51.466517,5.370064,0.13,21
135318,51.466517,5.370064,0.2,21
135318,51.466517,5.370064,0.38,21
135318,51.466517,5.370064,0.29,21
135318,51.466517,5.370064,0.27,21
135318,51.466517,5.370064,0.34,21
135318,51.466517,5.370064,0.33,21
135318,51.466517,5.370064,0.32,21
135318,51.466517,5.370064,0.14,21
135318,51.466517,5.370064,0.37,21
135319,51.466592,5.370083,0.22,21
135319,51.466592,5.370083,0.07,21
135319,51.466592,5.370083,0.19,21
135319,51.466592,5.370083,0.39,21
135319,51.466592,5.370083,0.26,21
135319,51.466592,5.370083,0.13,21
135319,51.466592,5.370083,0.12,21
135319,51.466592,5.370083,0.2,21
135319,51.466592,5.370083,0.09,21
135319,51.466592,5.370083,0.05,21
135320,51.466681,5.370068,0.15,21
135320,51.466681,5.370068,0.2,21
135320,51.466681,5.370068,0.14,21
135320,51.466681,5.370068,0.12,21
135320,51.466681,5.370068,0.18,21
135320,51.466681,5.370068,0.2,21
135320,51.466681,5.370068,0.22,21
135320,51.466681,5.370068,0.23,21
135320,51.466681,5.370068,0.24,21
135320,51.466681,5.370068,0.19,21
135321,51.466769,5.370051,0.15,21
135321,51.466769,5.370051,0.23,21
135321,51.466769,5.370051,0.13,21
135321,51.466769,5.370051,0.15,21
135321,51.466769,5.370051,0.21,21
135321,51.466769,5.370051,0.09,21
135321,51.466769,5.370051,0.07,21
135321,51.466769,5.370051,0.04,21
135321,51.466769,5.370051,0.07,21
135322,51.466869,5.370032,0.04,21
135322,51.466869,5.370032,0.05,21
135322,51.466869,5.370032,0.07,21
135322,51.466869,5.370032,0.04,21
135322,51.466869,5.370032,0.1,21
135322,51.466869,5.370032,0.01,21
135322,51.466869,5.370032,0.18,21
135322,51.466869,5.370032,0.05,21
135322,51.466869,5.370032,0.18,21
135322,51.466869,5.370032,0.06,21
135323,51.467004,5.370006,0.08,21
135323,51.467004,5.370006,0.09,21
135323,51.467004,5.370006,0.03,21
135323,51.467004,5.370006,0.13,21
135323,51.467004,5.370006,0.09,21
135323,51.467004,5.370006,0.24,21
135323,51.467004,5.370006,0.22,21
135323,51.467004,5.370006,0.35,21
135323,51.467004,5.370006,0.33,21
135323,51.467004,5.370006,0.39,21
135324,51.467153,5.369983,0.45,21
135324,51.467153,5.369983,0.52,21
135324,51.467153,5.369983,0.53,21
135324,51.467153,5.369983,0.52,21
135324,51.467153,5.369983,0.34,21
135324,51.467153,5.369983,0.38,21
135324,51.467153,5.369983,0.2,21
135324,51.467153,5.369983,0.26,21
135324,51.467153,5.369983,0.26,21
135324,51.467153,5.369983,0.19,21
135325,51.467287,5.369993,0.23,21
135325,51.467287,5.369993,0.25,21
135325,51.467287,5.369993,0.36,21
135325,51.467287,5.369993,0.39,21
135325,51.467287,5.369993,0.37,21
135325,51.467287,5.369993,0.33,21
135325,51.467287,5.369993,0.29,21
135325,51.467287,5.369993,0.32,21
135325,51.467287,5.369993,0.26,21
135325,51.467287,5.369993,0.23,21
135326,51.46742,5.370056,0.18,20
135326,51.46742,5.370056,0.22,20
135326,51.46742,5.370056,0.16,20
135326,51.46742,5.370056,0.15,20
135326,51.46742,5.370056,0.04,20
135326,51.46742,5.370056,0.29,20
135326,51.46742,5.370056,0.11,20
135326,51.46742,5.370056,0.27,20
135326,51.46742,5.370056,0.26,20
135326,51.46742,5.370056,0.27,20
135327,51.467551,5.370153,0.38,19
135327,51.467551,5.370153,0.36,19
135327,51.467551,5.370153,0.41,19
135327,51.467551,5.370153,0.33,19
135327,51.467551,5.370153,0.36,19
135327,51.467551,5.370153,0.31,19
135327,51.467551,5.370153,0.76,19
135327,51.467551,5.370153,0.63,19
135327,51.467551,5.370153,0.52,19
135327,51.467551,5.370153,0.52,19
135328,51.467668,5.370248,0.46,18
135328,51.467668,5.370248,0.52,18
135328,51.467668,5.370248,0.51,18
135328,51.467668,5.370248,0.47,18
135328,51.467668,5.370248,0.43,18
135328,51.467668,5.370248,0.46,18
135328,51.467668,5.370248,0.46,18
135328,51.467668,5.370248,0.47,18
135328,51.467668,5.370248,0.53,18
135328,51.467668,5.370248,0.53,18
135329,51.467751,5.370328,0.48,19
135329,51.467751,5.370328,0.49,19
135329,51.467751,5.370328,0.49,19
135329,51.467751,5.370328,0.47,19
135329,51.467751,5.370328,0.48,19
135329,51.467751,5.370328,0.55,19
135329,51.467751,5.370328,0.5,19
135329,51.467751,5.370328,0.48,19
135329,51.467751,5.370328,0.41,19
135329,51.467751,5.370328,0.39,19
135330,51.467809,5.37043,0.32,19
135330,51.467809,5.37043,0.37,19
135330,51.467809,5.37043,0.3,19
135330,51.467809,5.37043,0.42,19
135330,51.467809,5.37043,0.27,19
135330,51.467809,5.37043,0.34,19
135330,51.467809,5.37043,0.39,19
135330,51.467809,5.37043,0.36,19
135330,51.467809,5.37043,0.37,19
135330,51.467809,5.37043,0.12,19
135331,51.467851,5.370589,0.08,20
135331,51.467851,5.370589,0.04,20
135331,51.467851,5.370589,0.07,20
135331,51.467851,5.370589,0.05,20
135331,51.467851,5.370589,0.1,20
135331,51.467851,5.370589,0.13,20
135331,51.467851,5.370589,0.28,20
135331,51.467851,5.370589,0.43,20
135331,51.467851,5.370589,0.56,20
135331,51.467851,5.370589,0.18,20
135332,51.46787,5.37082,0.22,20
135332,51.46787,5.37082,0.11,20
135332,51.46787,5.37082,0.16,20
135332,51.46787,5.37082,0.18,20
135332,51.46787,5.37082,0.23,20
135332,51.46787,5.37082,0.16,20
135332,51.46787,5.37082,0.01,20
135332,51.46787,5.37082,0.3,20
135332,51.46787,5.37082,0.13,20
135332,51.46787,5.37082,0.39,20
135333,51.467898,5.371067,0.39,20
135333,51.467898,5.371067,0.32,20
135333,51.467898,5.371067,0.38,20
135333,51.467898,5.371067,0.43,20
135333,51.467898,5.371067,0.47,20
135333,51.467898,5.371067,0.47,20
135333,51.467898,5.371067,0.41,20
135333,51.467898,5.371067,0.4,20
135333,51.467898,5.371067,0.34,20
135333,51.467898,5.371067,0.47,20
135334,51.467921,5.371307,0.43,20
135334,51.467921,5.371307,0.48,20
135334,51.467921,5.371307,0.47,20
135334,51.467921,5.371307,0.45,20
135334,51.467921,5.371307,0.48,20
135334,51.467921,5.371307,0.45,20
135334,51.467921,5.371307,0.38,20
135334,51.467921,5.371307,0.39,20
135334,51.467921,5.371307,0.31,20
135334,51.467921,5.371307,0.32,20
135335,51.467924,5.371502,0.35,20
135335,51.467924,5.371502,0.48,20
135335,51.467924,5.371502,0.41,20
135335,51.467924,5.371502,0.33,20
135335,51.467924,5.371502,0.33,20
135335,51.467924,5.371502,0.45,20
135335,51.467924,5.371502,0.36,20
135335,51.467924,5.371502,0.38,20
135335,51.467924,5.371502,0.53,20
135336,51.467896,5.371666,0.44,20
135336,51.467896,5.371666,0.37,20
135336,51.467896,5.371666,0.42,20
135336,51.467896,5.371666,0.44,20
135336,51.467896,5.371666,0.4,20
135336,51.467896,5.371666,0.34,20
135336,51.467896,5.371666,0.46,20
135336,51.467896,5.371666,0.43,20
135336,51.467896,5.371666,0.46,20
135336,51.467896,5.371666,0.51,20
135337,51.467838,5.371792,0.52,20
135337,51.467838,5.371792,0.47,20
135337,51.467838,5.371792,0.52,20
135337,51.467838,5.371792,0.5,20
135337,51.467838,5.371792,0.55,20
135337,51.467838,5.371792,0.55,20
135337,51.467838,5.371792,0.56,20
135337,51.467838,5.371792,0.54,20
135337,51.467838,5.371792,0.44,20
135337,51.467838,5.371792,0.54,20
135338,51.467777,5.371869,0.41,20
135338,51.467777,5.371869,0.35,20
135338,51.467777,5.371869,0.33,20
135338,51.467777,5.371869,0.23,20
135338,51.467777,5.371869,0.17,20
135338,51.467777,5.371869,0.16,20
135338,51.467777,5.371869,0.28,20
135338,51.467777,5.371869,0.24,20
135338,51.467777,5.371869,0.23,20
135338,51.467777,5.371869,0.22,20
135339,51.467729,5.371873,0.31,19
135339,51.467729,5.371873,0.27,19
135339,51.467729,5.371873,0.39,19
135339,51.467729,5.371873,0.37,19
135339,51.467729,5.371873,0.36,19
135339,51.467729,5.371873,0.38,19
135339,51.467729,5.371873,0.38,19
135339,51.467729,5.371873,0.35,19
135339,51.467729,5.371873,0.39,19
135339,51.467729,5.371873,0.45,19
135340,51.46769,5.371831,0.43,19
135340,51.46769,5.371831,0.44,19
135340,51.46769,5.371831,0.43,19
135340,51.46769,5.371831,0.48,19
135340,51.46769,5.371831,0.38,19
135340,51.46769,5.371831,0.24,19
135340,51.46769,5.371831,0.16,19
135340,51.46769,5.371831,0.58,19
135340,51.46769,5.371831,0.21,19
135340,51.46769,5.371831,0.2,19
135341,51.46766,5.371749,0.43,19
135341,51.46766,5.371749,0.38,19
135341,51.46766,5.371749,0.32,19
135341,51.46766,5.371749,0.36,19
135341,51.46766,5.371749,0.39,19
135341,51.46766,5.371749,0.28,19
135341,51.46766,5.371749,0.31,19
135341,51.46766,5.371749,0.35,19
135341,51.46766,5.371749,0.29,19
135341,51.46766,5.371749,0.37,19
135342,51.467654,5.37163,0.43,20
135342,51.467654,5.37163,0.31,20
135342,51.467654,5.37163,0.39,20
135342,51.467654,5.37163,0.4,20
135342,51.467654,5.37163,0.29,20
135342,51.467654,5.37163,0.33,20
135342,51.467654,5.37163,0.33,20
135342,51.467654,5.37163,0.39,20
135342,51.467654,5.37163,0.46,20
135342,51.467654,5.37163,0.29,20
135343,51.467649,5.371485,0.49,20
135343,51.467649,5.371485,0.23,20
135343,51.467649,5.371485,0.38,20
135343,51.467649,5.371485,0.24,20
135343,51.467649,5.371485,0.42,20
135343,51.467649,5.371485,0.09,20
135343,51.467649,5.371485,0.31,20
135343,51.467649,5.371485,0.17,20
135343,51.467649,5.371485,0.2,20
135343,51.467649,5.371485,0.19,20
135344,51.467644,5.371311,0.15,20
135344,51.467644,5.371311,0.34,20
135344,51.467644,5.371311,0.32,20
135344,51.467644,5.371311,0.27,20
135344,51.467644,5.371311,0.25,20
135344,51.467644,5.371311,0.32,20
135344,51.467644,5.371311,0.18,20
135344,51.467644,5.371311,0.28,20
135344,51.467644,5.371311,0.32,20
135344,51.467644,5.371311,0.28,20
135345,51.467641,5.371133,0.31,21
135345,51.467641,5.371133,0.31,21
135345,51.467641,5.371133,0.41,21
135345,51.467641,5.371133,0.39,21
135345,51.467641,5.371133,0.38,21
135345,51.467641,5.371133,0.44,21
135345,51.467641,5.371133,0.43,21
135345,51.467641,5.371133,0.37,21
135345,51.467641,5.371133,0.51,21
135345,51.467641,5.371133,0.47,21
135346,51.467635,5.370988,0.38,21
135346,51.467635,5.370988,0.59,21
135346,51.467635,5.370988,0.57,21
135346,51.467635,5.370988,0.71,21
135346,51.467635,5.370988,0.68,21
135346,51.467635,5.370988,0.66,21
135346,51.467635,5.370988,0.75,21
135346,51.467635,5.370988,0.68,21
135346,51.467635,5.370988,0.76,21
135346,51.467635,5.370988,0.64,21
135347,51.467605,5.370886,0.68,21
135347,51.467605,5.370886,0.74,21
135347,51.467605,5.370886,0.74,21
